/Users/zachvp/Music/DJ/01 Store-House Consciousness.aiff	/Users/zachvp/Music/conversion output/re-encoded/01 Store-House Consciousness.aiff	-1.0
/Users/zachvp/Music/DJ/Johannes Albert - Closer (Your Body Next To Mine).aiff	/Users/zachvp/Music/conversion output/re-encoded/Johannes Albert - Closer (Your Body Next To Mine).aiff	-0.09
/Users/zachvp/Music/DJ/Heartbeat.aiff	/Users/zachvp/Music/conversion output/re-encoded/Heartbeat.aiff	-0.23
/Users/zachvp/Music/DJ/Pig&Dan - Growler (Original Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Pig&Dan - Growler (Original Mix).aiff	0.03
/Users/zachvp/Music/DJ/haircuts for men - Beats To Listen To While Shopping At The Gap - 15 Track Pants.aiff	/Users/zachvp/Music/conversion output/re-encoded/haircuts for men - Beats To Listen To While Shopping At The Gap - 15 Track Pants.aiff	-0.57
/Users/zachvp/Music/DJ/catz 'n dogz, maurice fulton, eats everything, skudge, fred everything, jamie jones, matthew herbert - Catz 'n Dogz - Czas Poczeka (Chyba) (Fred Everything Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/catz 'n dogz, maurice fulton, eats everything, skudge, fred everything, jamie jones, matthew herbert - Catz 'n Dogz - Czas Poczeka (Chyba) (Fred Everything Remix).aiff	-0.73
/Users/zachvp/Music/DJ/Game Above My Head (Extended Remix Version.aiff	/Users/zachvp/Music/conversion output/re-encoded/Game Above My Head (Extended Remix Version.aiff	-0.45
/Users/zachvp/Music/DJ/17142613_The_Dangerous_Feedback_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/17142613_The_Dangerous_Feedback_(Original_Mix).aiff	-0.03
/Users/zachvp/Music/DJ/103527_Deep_Inside_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/103527_Deep_Inside_(Original_Mix).aiff	-0.04
/Users/zachvp/Music/DJ/Dive Craft - Aquarium Rave - 09 Aquarium Rave.aiff	/Users/zachvp/Music/conversion output/re-encoded/Dive Craft - Aquarium Rave - 09 Aquarium Rave.aiff	0.03
/Users/zachvp/Music/DJ/Dusky - If Only (Original Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Dusky - If Only (Original Mix).aiff	-0.22
/Users/zachvp/Music/DJ/8861639_Same_Man_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/8861639_Same_Man_(Original_Mix).aiff	-0.01
/Users/zachvp/Music/DJ/Agoria & Sacha Rudy - Lucky OST - 07 Unlucky.aiff	/Users/zachvp/Music/conversion output/re-encoded/Agoria & Sacha Rudy - Lucky OST - 07 Unlucky.aiff	0.01
/Users/zachvp/Music/DJ/16065087_Babie_(Crazibiza_Edit).aiff	/Users/zachvp/Music/conversion output/re-encoded/16065087_Babie_(Crazibiza_Edit).aiff	-2.26
/Users/zachvp/Music/DJ/Pete Seeger - 204 Coal Creek March.aiff	/Users/zachvp/Music/conversion output/re-encoded/Pete Seeger - 204 Coal Creek March.aiff	0.01
/Users/zachvp/Music/DJ/Session Victim - Sidequests Chapter One - 01 Pulse of Memory w- Viken Arman.aiff	/Users/zachvp/Music/conversion output/re-encoded/Session Victim - Sidequests Chapter One - 01 Pulse of Memory w- Viken Arman.aiff	-0.71
/Users/zachvp/Music/DJ/Peggy Gou - It Makes You Forget (Itgehane) (.aiff	/Users/zachvp/Music/conversion output/re-encoded/Peggy Gou - It Makes You Forget (Itgehane) (.aiff	-1.04
/Users/zachvp/Music/DJ/Ken’ichi Itoi - PLZD007 - 02 Repulsion.aiff	/Users/zachvp/Music/conversion output/re-encoded/Ken’ichi Itoi - PLZD007 - 02 Repulsion.aiff	-0.05
/Users/zachvp/Music/DJ/01 - Just a Touch of Love.aiff	/Users/zachvp/Music/conversion output/re-encoded/01 - Just a Touch of Love.aiff	0.02
/Users/zachvp/Music/DJ/1871325_Hot_Like_Dimes_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/1871325_Hot_Like_Dimes_(Original_Mix).aiff	-0.32
/Users/zachvp/Music/DJ/01-Techset_-_Dark_Forest_(original_mix).aif	/Users/zachvp/Music/conversion output/re-encoded/01-Techset_-_Dark_Forest_(original_mix).aif	0.03
/Users/zachvp/Music/DJ/Polyfan Polyphenix - POLYONE.aiff	/Users/zachvp/Music/conversion output/re-encoded/Polyfan Polyphenix - POLYONE.aiff	0.03
/Users/zachvp/Music/DJ/03-The_Sound_Diggers_-_Popcorn_Party_(original_mix).aif	/Users/zachvp/Music/conversion output/re-encoded/03-The_Sound_Diggers_-_Popcorn_Party_(original_mix).aif	0.03
/Users/zachvp/Music/DJ/9668674_Ciel_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/9668674_Ciel_(Original_Mix).aiff	-0.44
/Users/zachvp/Music/DJ/Chez Damier feat. Leroy Burgess, Ron Trent & Chez Damier - Chez Damier - Soul Minimal (Stephan Hoellermann RMX).aiff	/Users/zachvp/Music/conversion output/re-encoded/Chez Damier feat. Leroy Burgess, Ron Trent & Chez Damier - Chez Damier - Soul Minimal (Stephan Hoellermann RMX).aiff	-0.57
/Users/zachvp/Music/DJ/12 Back Home.aif	/Users/zachvp/Music/conversion output/re-encoded/12 Back Home.aif	-0.3
/Users/zachvp/Music/DJ/12235527_Fireproof__feat__Tayla__Ten_Ven_Remix.aiff	/Users/zachvp/Music/conversion output/re-encoded/12235527_Fireproof__feat__Tayla__Ten_Ven_Remix.aiff	-0.37
/Users/zachvp/Music/DJ/UNKNOWN - Hot Like Jam - Very First time - 02 Very First Time (Vocal Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/UNKNOWN - Hot Like Jam - Very First time - 02 Very First Time (Vocal Mix).aiff	0.03
/Users/zachvp/Music/DJ/Justin Jay - Can't Hang.aiff	/Users/zachvp/Music/conversion output/re-encoded/Justin Jay - Can't Hang.aiff	0.02
/Users/zachvp/Music/DJ/haircuts for men - Beats To Listen To While Shopping At The Gap - 09 Corduroy Skirt.aiff	/Users/zachvp/Music/conversion output/re-encoded/haircuts for men - Beats To Listen To While Shopping At The Gap - 09 Corduroy Skirt.aiff	-0.57
/Users/zachvp/Music/DJ/15 - 19-2000 (Soulchild Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/15 - 19-2000 (Soulchild Remix).aiff	0.02
/Users/zachvp/Music/DJ/10 - STILLAROUND.aiff	/Users/zachvp/Music/conversion output/re-encoded/10 - STILLAROUND.aiff	0.02
/Users/zachvp/Music/DJ/SUZI - O-Wells - Orchid.aiff	/Users/zachvp/Music/conversion output/re-encoded/SUZI - O-Wells - Orchid.aiff	-0.53
/Users/zachvp/Music/DJ/04 Drink To Get Drunk.aiff	/Users/zachvp/Music/conversion output/re-encoded/04 Drink To Get Drunk.aiff	-0.4
/Users/zachvp/Music/DJ/4712013_Confession_Feat._Ego_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/4712013_Confession_Feat._Ego_(Original_Mix).aiff	-0.43
/Users/zachvp/Music/DJ/4792143_Rat_Trap_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/4792143_Rat_Trap_(Original_Mix).aiff	-0.35
/Users/zachvp/Music/DJ/Red Axes - Some Lights.aiff	/Users/zachvp/Music/conversion output/re-encoded/Red Axes - Some Lights.aiff	-0.32
/Users/zachvp/Music/DJ/9-The_Black_Keys_-_Ten_Cent_Pistol.aif	/Users/zachvp/Music/conversion output/re-encoded/9-The_Black_Keys_-_Ten_Cent_Pistol.aif	0.02
/Users/zachvp/Music/DJ/Mouais (Dj Sodeyama Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Mouais (Dj Sodeyama Remix).aiff	0.03
/Users/zachvp/Music/DJ/Markus Masuhr - The Dub Theory -Chapter Nine- - 03 Lost In The Forests.aiff	/Users/zachvp/Music/conversion output/re-encoded/Markus Masuhr - The Dub Theory -Chapter Nine- - 03 Lost In The Forests.aiff	0.04
/Users/zachvp/Music/DJ/2-Gorge___Markus_Homm_-_Glint.aif	/Users/zachvp/Music/conversion output/re-encoded/2-Gorge___Markus_Homm_-_Glint.aif	0.03
/Users/zachvp/Music/DJ/18201757_Chocolate_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/18201757_Chocolate_(Original_Mix).aiff	-2.15
/Users/zachvp/Music/DJ/10189875_Reach_Your_Soul_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/10189875_Reach_Your_Soul_(Original_Mix).aiff	-3.88
/Users/zachvp/Music/DJ/MoMA Ready - Faith In Us - 09 Involved.aiff	/Users/zachvp/Music/conversion output/re-encoded/MoMA Ready - Faith In Us - 09 Involved.aiff	-0.41
/Users/zachvp/Music/DJ/DARKSIDE - Paper Trails.aiff	/Users/zachvp/Music/conversion output/re-encoded/DARKSIDE - Paper Trails.aiff	-1.09
/Users/zachvp/Music/DJ/Qubiko - Your Love (Original Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Qubiko - Your Love (Original Mix).aiff	-0.06
/Users/zachvp/Music/DJ/Cari Golden, Fur Coat - You And I feat. Car.aiff	/Users/zachvp/Music/conversion output/re-encoded/Cari Golden, Fur Coat - You And I feat. Car.aiff	-0.18
/Users/zachvp/Music/DJ/17467760_Morning_Sun_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/17467760_Morning_Sun_(Original_Mix).aiff	-0.65
/Users/zachvp/Music/DJ/MoMA Ready - WILLOW TREE PARK.aiff	/Users/zachvp/Music/conversion output/re-encoded/MoMA Ready - WILLOW TREE PARK.aiff	-0.6
/Users/zachvp/Music/DJ/10 Eclipse.aif	/Users/zachvp/Music/conversion output/re-encoded/10 Eclipse.aif	-0.01
/Users/zachvp/Music/DJ/Altone - Archive D - 03 Rumblings.aiff	/Users/zachvp/Music/conversion output/re-encoded/Altone - Archive D - 03 Rumblings.aiff	0.03
/Users/zachvp/Music/DJ/Axon Growth Factor - Batch C.aiff	/Users/zachvp/Music/conversion output/re-encoded/Axon Growth Factor - Batch C.aiff	0.03
/Users/zachvp/Music/DJ/Marina Trench - Wake Up.aiff	/Users/zachvp/Music/conversion output/re-encoded/Marina Trench - Wake Up.aiff	-0.23
/Users/zachvp/Music/DJ/Setaoc Mass - Left Behind (Original Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Setaoc Mass - Left Behind (Original Mix).aiff	-0.08
/Users/zachvp/Music/DJ/Oscar Sulley & The Uhuru Dance Band - Bukom Mashie (JKriv's King Mashie Edit).aiff	/Users/zachvp/Music/conversion output/re-encoded/Oscar Sulley & The Uhuru Dance Band - Bukom Mashie (JKriv's King Mashie Edit).aiff	-0.19
/Users/zachvp/Music/DJ/3246163_Three_Colours_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/3246163_Three_Colours_(Original_Mix).aiff	-0.06
/Users/zachvp/Music/DJ/9535465_Love_&_Happiness_(Yemaya_Y_Ochùn)_[feat._India]_(12__Club_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/9535465_Love_&_Happiness_(Yemaya_Y_Ochùn)_[feat._India]_(12__Club_Mix).aiff	-0.29
/Users/zachvp/Music/DJ/Herzakkord - Tama Spice (Original Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Herzakkord - Tama Spice (Original Mix).aiff	-0.27
/Users/zachvp/Music/DJ/16751787_Summertime_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/16751787_Summertime_(Original_Mix).aiff	-2.14
/Users/zachvp/Music/DJ/17571063_Umwelt_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/17571063_Umwelt_(Original_Mix).aiff	-2.28
/Users/zachvp/Music/DJ/Sibling, grad_u - Shadows LP (Inc. grad_u Reconstruction) -SKBLK008- - 06 Sibling - Clockwork -SKBLK008-.aiff	/Users/zachvp/Music/conversion output/re-encoded/Sibling, grad_u - Shadows LP (Inc. grad_u Reconstruction) -SKBLK008- - 06 Sibling - Clockwork -SKBLK008-.aiff	-0.3
/Users/zachvp/Music/DJ/Warren Haynes - Sick Of My Shadow (Demo).aiff	/Users/zachvp/Music/conversion output/re-encoded/Warren Haynes - Sick Of My Shadow (Demo).aiff	-0.29
/Users/zachvp/Music/DJ/17158424_Traumcab_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/17158424_Traumcab_(Original_Mix).aiff	-1.29
/Users/zachvp/Music/DJ/Shlohmo - Rained The Whole Time (Nicolas Jaar Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Shlohmo - Rained The Whole Time (Nicolas Jaar Remix).aiff	-0.5
/Users/zachvp/Music/DJ/J-Walk - Soul Vibration.aiff	/Users/zachvp/Music/conversion output/re-encoded/J-Walk - Soul Vibration.aiff	-0.57
/Users/zachvp/Music/DJ/Oscar Mike - Good To Me.aiff	/Users/zachvp/Music/conversion output/re-encoded/Oscar Mike - Good To Me.aiff	-0.47
/Users/zachvp/Music/DJ/13169644_Tosch_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/13169644_Tosch_(Original_Mix).aiff	-0.18
/Users/zachvp/Music/DJ/5905506_Try_to_Be_Catz__n_Dogz_Club_Edit.aiff	/Users/zachvp/Music/conversion output/re-encoded/5905506_Try_to_Be_Catz__n_Dogz_Club_Edit.aiff	-0.02
/Users/zachvp/Music/DJ/Various Artists - Bob Moses - Far From The Tree.aiff	/Users/zachvp/Music/conversion output/re-encoded/Various Artists - Bob Moses - Far From The Tree.aiff	-0.57
/Users/zachvp/Music/DJ/Opale - Sparkles and Wine (Extended Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Opale - Sparkles and Wine (Extended Mix).aiff	0.02
/Users/zachvp/Music/DJ/6016331_FLASHBACK_(Matt_Time_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/6016331_FLASHBACK_(Matt_Time_Remix).aiff	-0.17
/Users/zachvp/Music/DJ/8010399_I_Say_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/8010399_I_Say_(Original_Mix).aiff	-3.27
/Users/zachvp/Music/DJ/10801193_Electric_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/10801193_Electric_(Original_Mix).aiff	-0.35
/Users/zachvp/Music/DJ/7783788_Nighthawk_(Dosem_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/7783788_Nighthawk_(Dosem_Remix).aiff	0.01
/Users/zachvp/Music/DJ/03-Platzdasch___Dix_-_Stylistic_Sense_(Special_mix).aif	/Users/zachvp/Music/conversion output/re-encoded/03-Platzdasch___Dix_-_Stylistic_Sense_(Special_mix).aif	0.03
/Users/zachvp/Music/DJ/13057114_Every_Electron_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/13057114_Every_Electron_(Original_Mix).aiff	-0.26
/Users/zachvp/Music/DJ/Cuartero - Venty.aiff	/Users/zachvp/Music/conversion output/re-encoded/Cuartero - Venty.aiff	-0.66
/Users/zachvp/Music/DJ/518597_Moment_Before_Dreaming_(Idjut_Boys_Dub).aiff	/Users/zachvp/Music/conversion output/re-encoded/518597_Moment_Before_Dreaming_(Idjut_Boys_Dub).aiff	-0.54
/Users/zachvp/Music/DJ/9460381_Mushroom_Mountain_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/9460381_Mushroom_Mountain_(Original_Mix).aiff	-0.41
/Users/zachvp/Music/DJ/The Young Artists Orchestra of Las Vegas, Mariachi Internacional - Cielito Lindo Huasteco.aiff	/Users/zachvp/Music/conversion output/re-encoded/The Young Artists Orchestra of Las Vegas, Mariachi Internacional - Cielito Lindo Huasteco.aiff	0.0
/Users/zachvp/Music/DJ/12022328_Dub_Rinse_(Extended_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/12022328_Dub_Rinse_(Extended_Mix).aiff	-1.67
/Users/zachvp/Music/DJ/08 Without A Face.aif	/Users/zachvp/Music/conversion output/re-encoded/08 Without A Face.aif	-0.31
/Users/zachvp/Music/DJ/Nerves Junior - Kale.aiff	/Users/zachvp/Music/conversion output/re-encoded/Nerves Junior - Kale.aiff	-0.66
/Users/zachvp/Music/DJ/Agar Agar - Prettiest Virgin.aiff	/Users/zachvp/Music/conversion output/re-encoded/Agar Agar - Prettiest Virgin.aiff	-0.6
/Users/zachvp/Music/DJ/The Martinez Brothers - Issshhh (Beats).aiff	/Users/zachvp/Music/conversion output/re-encoded/The Martinez Brothers - Issshhh (Beats).aiff	-0.66
/Users/zachvp/Music/DJ/Harumi Fujita - Streets of Rage 4 - 21 Estel- Round 2.aiff	/Users/zachvp/Music/conversion output/re-encoded/Harumi Fujita - Streets of Rage 4 - 21 Estel- Round 2.aiff	0.02
/Users/zachvp/Music/DJ/Everland Music - STARVUE - Upward Bound (1980) - 03 Body Fusion.aiff	/Users/zachvp/Music/conversion output/re-encoded/Everland Music - STARVUE - Upward Bound (1980) - 03 Body Fusion.aiff	0.03
/Users/zachvp/Music/DJ/Martin Eyerer, Ruede Hagelstein - Hey Hey (.aiff	/Users/zachvp/Music/conversion output/re-encoded/Martin Eyerer, Ruede Hagelstein - Hey Hey (.aiff	-0.02
/Users/zachvp/Music/DJ/Class Actress - 02. Journal of Ardency.aiff	/Users/zachvp/Music/conversion output/re-encoded/Class Actress - 02. Journal of Ardency.aiff	-0.4
/Users/zachvp/Music/DJ/dance & chant.aiff	/Users/zachvp/Music/conversion output/re-encoded/dance & chant.aiff	-0.35
/Users/zachvp/Music/DJ/Dive Craft - Aquarium Rave - 02 Not Everything You See.aiff	/Users/zachvp/Music/conversion output/re-encoded/Dive Craft - Aquarium Rave - 02 Not Everything You See.aiff	0.03
/Users/zachvp/Music/DJ/16044592_Color_Wheel_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/16044592_Color_Wheel_(Original_Mix).aiff	-4.04
/Users/zachvp/Music/DJ/01-Africanism_Liquid_People_-_Love_Is_The_Answer.aif	/Users/zachvp/Music/conversion output/re-encoded/01-Africanism_Liquid_People_-_Love_Is_The_Answer.aif	0.04
/Users/zachvp/Music/DJ/Jay Lumen - Trust (Original Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Jay Lumen - Trust (Original Mix).aiff	-0.13
/Users/zachvp/Music/DJ/6922504_Disarray_Feat._J.U.D.G.E._(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/6922504_Disarray_Feat._J.U.D.G.E._(Original_Mix).aiff	-3.13
/Users/zachvp/Music/DJ/together.aiff	/Users/zachvp/Music/conversion output/re-encoded/together.aiff	-0.43
/Users/zachvp/Music/DJ/A-Rhythm.aiff	/Users/zachvp/Music/conversion output/re-encoded/A-Rhythm.aiff	-0.67
/Users/zachvp/Music/DJ/Professor Creepshow - Dreamcast - 21 Just Wait (BONUS).aiff	/Users/zachvp/Music/conversion output/re-encoded/Professor Creepshow - Dreamcast - 21 Just Wait (BONUS).aiff	-0.27
/Users/zachvp/Music/DJ/Visage - Fade To Grey (Extended Version).aiff	/Users/zachvp/Music/conversion output/re-encoded/Visage - Fade To Grey (Extended Version).aiff	-0.61
/Users/zachvp/Music/DJ/Radio Slave - The Clone Wars (Markus Suckut.aiff	/Users/zachvp/Music/conversion output/re-encoded/Radio Slave - The Clone Wars (Markus Suckut.aiff	0.1
/Users/zachvp/Music/DJ/Radiohead - KID A MNESIA - 09 Morning Bell.aiff	/Users/zachvp/Music/conversion output/re-encoded/Radiohead - KID A MNESIA - 09 Morning Bell.aiff	-0.63
/Users/zachvp/Music/DJ/5051925_If_I_Ever_Dance_(Original).aiff	/Users/zachvp/Music/conversion output/re-encoded/5051925_If_I_Ever_Dance_(Original).aiff	-0.34
/Users/zachvp/Music/DJ/12198378_Dub_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/12198378_Dub_(Original_Mix).aiff	0.09
/Users/zachvp/Music/DJ/5568737_PMA_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/5568737_PMA_(Original_Mix).aiff	-0.1
/Users/zachvp/Music/DJ/Fred P - Enter the Dancefloor - 04 Feel It.aiff	/Users/zachvp/Music/conversion output/re-encoded/Fred P - Enter the Dancefloor - 04 Feel It.aiff	-0.21
/Users/zachvp/Music/DJ/Useless Information.aiff	/Users/zachvp/Music/conversion output/re-encoded/Useless Information.aiff	-0.24
/Users/zachvp/Music/DJ/Other People - Nicolas Jaar - Why Didn't You Save Me (Dave Harrington Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Other People - Nicolas Jaar - Why Didn't You Save Me (Dave Harrington Remix).aiff	-0.73
/Users/zachvp/Music/DJ/A Strangely Isolated Place - 2020 - Label Compilation (mixed by ASIP) - 03 Blinkar från Norr - Metaphors For Things.aiff	/Users/zachvp/Music/conversion output/re-encoded/A Strangely Isolated Place - 2020 - Label Compilation (mixed by ASIP) - 03 Blinkar från Norr - Metaphors For Things.aiff	-0.57
/Users/zachvp/Music/DJ/Reverse Skydiving (Shadow Child Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Reverse Skydiving (Shadow Child Mix).aiff	0.03
/Users/zachvp/Music/DJ/291379_So_Far_(Original_Album_Version)_(Original_Album_Version).aiff	/Users/zachvp/Music/conversion output/re-encoded/291379_So_Far_(Original_Album_Version)_(Original_Album_Version).aiff	-2.63
/Users/zachvp/Music/DJ/16926557_Inwards_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/16926557_Inwards_(Original_Mix).aiff	-0.59
/Users/zachvp/Music/DJ/Factory Floor - Dial Me In - 03 Work It Out.aiff	/Users/zachvp/Music/conversion output/re-encoded/Factory Floor - Dial Me In - 03 Work It Out.aiff	-0.09
/Users/zachvp/Music/DJ/Shanti Radio - Facundo Mohrr & Valdovinos - Trust.aiff	/Users/zachvp/Music/conversion output/re-encoded/Shanti Radio - Facundo Mohrr & Valdovinos - Trust.aiff	-0.79
/Users/zachvp/Music/DJ/Serge Devant - Always On My Mind (Kornél Ko.aiff	/Users/zachvp/Music/conversion output/re-encoded/Serge Devant - Always On My Mind (Kornél Ko.aiff	-0.19
/Users/zachvp/Music/DJ/Fort Romeau - Every Man Has Your Voice.aiff	/Users/zachvp/Music/conversion output/re-encoded/Fort Romeau - Every Man Has Your Voice.aiff	-0.76
/Users/zachvp/Music/DJ/06 Money.aif	/Users/zachvp/Music/conversion output/re-encoded/06 Money.aif	0.0
/Users/zachvp/Music/DJ/Brother (Reeko Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Brother (Reeko Remix).aiff	0.03
/Users/zachvp/Music/DJ/Dennis Cruz - El Sueño.aiff	/Users/zachvp/Music/conversion output/re-encoded/Dennis Cruz - El Sueño.aiff	-0.14
/Users/zachvp/Music/DJ/Exium - Subshell (Original Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Exium - Subshell (Original Mix).aiff	-0.13
/Users/zachvp/Music/DJ/KlubKid Records - Shero feat. JNM The Naked MC - FAME - Megablast remix.aiff	/Users/zachvp/Music/conversion output/re-encoded/KlubKid Records - Shero feat. JNM The Naked MC - FAME - Megablast remix.aiff	-0.26
/Users/zachvp/Music/DJ/Kron - Silikron (Jürgen Paape Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Kron - Silikron (Jürgen Paape Remix).aiff	-0.25
/Users/zachvp/Music/DJ/17293461_Vice_Versa_(Max_Chapman_1990_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/17293461_Vice_Versa_(Max_Chapman_1990_Mix).aiff	-2.48
/Users/zachvp/Music/DJ/Sibling, grad_u - Shadows LP (Inc. grad_u Reconstruction) -SKBLK008- - 07 Sibling - Shadows (Light Mix) -SKBLK008-.aiff	/Users/zachvp/Music/conversion output/re-encoded/Sibling, grad_u - Shadows LP (Inc. grad_u Reconstruction) -SKBLK008- - 07 Sibling - Shadows (Light Mix) -SKBLK008-.aiff	-0.31
/Users/zachvp/Music/DJ/11485796_Humanity_(Lawler_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/11485796_Humanity_(Lawler_Remix).aiff	-0.21
/Users/zachvp/Music/DJ/10156865_Groove_Me_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/10156865_Groove_Me_(Original_Mix).aiff	-0.3
/Users/zachvp/Music/DJ/Echo B - Creeper.aiff	/Users/zachvp/Music/conversion output/re-encoded/Echo B - Creeper.aiff	0.03
/Users/zachvp/Music/DJ/11-Kevin_Saunderson___Art_Department_-_Reveal_(extended_mix).aif	/Users/zachvp/Music/conversion output/re-encoded/11-Kevin_Saunderson___Art_Department_-_Reveal_(extended_mix).aif	0.03
/Users/zachvp/Music/DJ/18236120_That_Noise_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/18236120_That_Noise_(Original_Mix).aiff	-1.19
/Users/zachvp/Music/DJ/10 You're The One For Me (Acapella).aiff	/Users/zachvp/Music/conversion output/re-encoded/10 You're The One For Me (Acapella).aiff	-0.62
/Users/zachvp/Music/DJ/Douglas Greed, Kuss - Moment Hunter (Miyagi.aiff	/Users/zachvp/Music/conversion output/re-encoded/Douglas Greed, Kuss - Moment Hunter (Miyagi.aiff	-0.15
/Users/zachvp/Music/DJ/146861_Deep_Skies_feat._Cass_Fox_(Mike_Koglin_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/146861_Deep_Skies_feat._Cass_Fox_(Mike_Koglin_Remix).aiff	-0.55
/Users/zachvp/Music/DJ/698932_Ron_Hardy_Said_(Eric_Prydz_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/698932_Ron_Hardy_Said_(Eric_Prydz_Remix).aiff	0.04
/Users/zachvp/Music/DJ/01 Between The Lines.aif	/Users/zachvp/Music/conversion output/re-encoded/01 Between The Lines.aif	-0.79
/Users/zachvp/Music/DJ/3489483_Unknown_(Dixon_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/3489483_Unknown_(Dixon_Mix).aiff	-0.06
/Users/zachvp/Music/DJ/12413516_Air_Castle_(Laurent_Garnier_2019_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/12413516_Air_Castle_(Laurent_Garnier_2019_Remix).aiff	-3.11
/Users/zachvp/Music/DJ/Edward Saunders, The New Jersey Connection .aiff	/Users/zachvp/Music/conversion output/re-encoded/Edward Saunders, The New Jersey Connection .aiff	-0.27
/Users/zachvp/Music/DJ/1963666_I'll_Be_Your_Friend_(Jamie_Jones_Burning_Boat_Remix).aiff	/Users/zachvp/Music/conversion output/re-encoded/1963666_I'll_Be_Your_Friend_(Jamie_Jones_Burning_Boat_Remix).aiff	0.04
/Users/zachvp/Music/DJ/12250769_Midas_Touch_(12_Inch_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/12250769_Midas_Touch_(12_Inch_Mix).aiff	-0.47
/Users/zachvp/Music/DJ/Hang 106.aiff	/Users/zachvp/Music/conversion output/re-encoded/Hang 106.aiff	0.03
/Users/zachvp/Music/DJ/11743326_Close_Call_(Original_Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/11743326_Close_Call_(Original_Mix).aiff	-0.15
/Users/zachvp/Music/DJ/Patria feat Sissi Rada.aiff	/Users/zachvp/Music/conversion output/re-encoded/Patria feat Sissi Rada.aiff	-0.08
/Users/zachvp/Music/DJ/Quadron - LFT (Original Mix).aiff	/Users/zachvp/Music/conversion output/re-encoded/Quadron - LFT (Original Mix).aiff	-0.18
/Users/zachvp/Music/DJ/Radiohead - KID A MNESIA - 02 Kid A.aiff	/Users/zachvp/Music/conversion output/re-encoded/Radiohead - KID A MNESIA - 02 Kid A.aiff	-0.63
/Users/zachvp/Music/DJ/07 A Blade Through My Piano.aiff	/Users/zachvp/Music/conversion output/re-encoded/07 A Blade Through My Piano.aiff	-1.0
